AggGroup,scale_factor,FractionalChange_mean,FractionalChange_std,RatioChange_mean ,RatioChange_std,Production_scenario_mean ,Production_scenario_std  ,Production_base_mean ,Production_base_std
pelagic_fish_apex_predator,2.45,-0.095363361,0.057729201,0.904636639,0.057729201,3.470828128,1.423518546,3.815147456,1.483397213
pelagic_fish_piscivore,2.45,-0.1413781,0.091747727,0.8586219,0.091747727,22.52872694,7.761342348,26.09034044,7.925384366
cepahlopods,2.45,-0.244121459,0.123604839,0.755878541,0.123604839,20.28273405,7.978675369,26.86065739,9.368870188
benthos_epifauna,2.45,-0.020131722,0.021012482,0.979868278,0.021012482,114.2715216,39.89823221,116.4295319,40.05264447
benthos_filter_feeders,2.45,-0.003810582,0.008965918,0.996189418,0.008965918,390.3586871,180.8405721,392.2103859,183.1136223
benthos_infauna,2.45,-0.008025927,0.01376944,0.991974073,0.01376944,104.8784622,45.52128185,105.9374784,47.59256127
seabirds,2.45,-0.143525207,0.095080543,0.856474793,0.095080543,0.056657881,0.028275714,0.065782148,0.031180238
turtle,2.45,0.131024789,0.244895397,1.131024789,0.244895397,0.00865652,0.00667547,0.007411844,0.004272574
odontocetes,2.45,-0.180660442,0.100291788,0.819339558,0.100291788,0.41688126,0.24628842,0.513426597,0.305648213
baleen_whales,2.45,-0.291890104,0.170201365,0.708109896,0.170201365,0.000105022,7.10E-05,0.000147937,8.85E-05
fish_eggs,2.45,-0.115480022,0.069770681,0.884519978,0.069770681,5.332048629,1.573183724,5.989398591,1.531216769
detritus_offal,2.45,-0.104320503,0.083907048,0.895679497,0.083907048,0.753055863,0.710391149,0.82187267,0.743135754
fisheries,2.45,-0.104320503,0.083907048,0.895679497,0.083907048,3.488110812,2.492420715,3.810652448,2.578020199
pelagic_detritus,2.45,-0.002939299,0.003615124,0.997060701,0.003615124,1277.028737,247.7854064,1280.736781,248.0074371
benthic_detritus,2.45,0.001316474,0.004369454,1.001316474,0.004369454,562.7066878,71.99341727,562.0125949,72.21826325
NO3,2.5,0,0,0,0,0,0,0,0
pelagic_NH4,2.5,-0.011293224,0.007697511,0.988706776,0.007697511,3254.948475,481.5324286,3291.276177,480.7234576
benthic_NH4,2.5,0.017192377,0.01224789,1.017192377,0.01224789,2006.405877,420.8745954,1973.755627,419.4168497
phytoplankton,2.5,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.5,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.5,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.5,-0.000858417,0.00299787,0.999141583,0.00299787,1441.69202,586.0966997,1442.871025,586.4360943
micro_zooplankton,2.5,-0.001709686,0.00305337,0.998290314,0.00305337,1397.728707,803.2700941,1399.708761,803.840665
meso_zooplankton,2.5,-0.004494483,0.005740924,0.995505517,0.005740924,5125.165339,811.1976456,5145.935328,803.2003794
macro_zooplankton,2.5,-0.125681818,0.111809897,0.874318182,0.111809897,48.73500916,16.76797456,56.12382074,18.59171186
eupahusiids,2.5,-0.029421396,0.038401139,0.970578604,0.038401139,22.56799637,14.07617158,23.0865655,14.09379831
gelatinous_zoop,2.5,-0.11125077,0.09980764,0.88874923,0.09980764,217.7210738,122.5898463,241.7960124,123.9773978
large_jellyfish,2.5,1.200537625,0.181881061,2.200537625,0.181881061,345.1373898,155.5640979,154.5383302,66.01635227
gulf_menhaden,2.5,-0.107107886,0.093631601,0.892892114,0.093631601,645.5755641,362.5427219,706.4577296,361.1212632
forage_fish,2.5,-0.263423336,0.179790917,0.736576664,0.179790917,66.88299741,39.68419665,92.09096738,47.23935341
pelagic_fish_planktivore,2.5,-0.109332384,0.087513228,0.890667616,0.087513228,229.3482321,71.75254505,257.479067,77.47823715
demersal_fish_piscivore,2.5,-0.089893702,0.066072041,0.910106298,0.066072041,7.895905827,2.600235585,8.673111889,2.748601651
demersal_fish_benthivore,2.5,-0.124288652,0.088144989,0.875711348,0.088144989,127.751713,36.51194328,146.2283101,39.73715399
pelagic_fish_apex_predator,2.5,-0.098122508,0.059386831,0.901877492,0.059386831,3.460877765,1.422382945,3.815147456,1.483397213
pelagic_fish_piscivore,2.5,-0.145621083,0.094337281,0.854378917,0.094337281,22.42190908,7.767978301,26.09034044,7.925384366
cepahlopods,2.5,-0.249513907,0.126346571,0.750486093,0.126346571,20.13325291,7.963460401,26.86065739,9.368870188
benthos_epifauna,2.5,-0.020780114,0.021585017,0.979219886,0.021585017,114.2021426,39.89512643,116.4295319,40.05264447
benthos_filter_feeders,2.5,-0.00394168,0.009273683,0.99605832,0.009273683,390.295016,180.7684701,392.2103859,183.1136223
benthos_infauna,2.5,-0.008296714,0.014238459,0.991703286,0.014238459,104.8424736,45.45543953,105.9374784,47.59256127
seabirds,2.5,-0.148075568,0.097779719,0.851924432,0.097779719,0.056366395,0.02820431,0.065782148,0.031180238
turtle,2.5,0.1371154,0.251791848,1.1371154,0.251791848,0.008707921,0.006763346,0.007411844,0.004272574
odontocetes,2.5,-0.185131196,0.102763891,0.814868804,0.102763891,0.414505729,0.245113,0.513426597,0.305648213
baleen_whales,2.5,-0.296473582,0.171681522,0.703526418,0.171681522,0.000104368,7.07E-05,0.000147937,8.85E-05
fish_eggs,2.5,-0.119080914,0.071696317,0.880919086,0.071696317,5.311542749,1.575568111,5.989398591,1.531216769
detritus_offal,2.5,-0.107735303,0.086597716,0.892264697,0.086597716,0.750771045,0.709373949,0.82187267,0.743135754
fisheries,2.5,-0.107735303,0.086597716,0.892264697,0.086597716,3.477393411,2.489902673,3.810652448,2.578020199
pelagic_detritus,2.5,-0.003034622,0.003728027,0.996965378,0.003728027,1276.908368,247.7785759,1280.736781,248.0074371
benthic_detritus,2.5,0.001359395,0.004508369,1.001359395,0.004508369,562.7291408,71.98603238,562.0125949,72.21826325
