AggGroup,scale_factor,FractionalChange_mean,FractionalChange_std,RatioChange_mean ,RatioChange_std,Production_scenario_mean ,Production_scenario_std  ,Production_base_mean ,Production_base_std
macroalgae_&_other,1.75,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,1.75,0,0,1,0,4,0,4,0
micro-zooplankton,1.75,2.73E-18,7.72E-17,1,8.22E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,1.75,-0.0129405,0.010696369,0.9870595,0.010696369,2213.656677,592.5957006,2240.681626,592.642402
macro-zooplankton,1.75,-0.086869983,0.084022754,0.913130017,0.084022754,145.1545849,78.99466264,159.4863558,86.05661704
eupahusiids,1.75,-0.059368818,0.037111826,0.940631182,0.037111826,1341.42871,409.8685509,1418.337561,408.3683393
gelatinous_zoop,1.75,-0.077694073,0.086948332,0.922305927,0.086948332,112.9920728,59.17620817,123.1180372,64.98906173
large_jellyfish,1.75,0.330472538,0.137395928,1.330472538,0.137395928,969.025207,238.0445423,739.7158427,206.7189082
cepahlopods,1.75,-0.748465145,0.182250427,0.251534855,0.182250427,6.913351329,9.88E+00,23.42786881,1.51E+01
forage_fish,1.75,-0.694397525,0.214434603,0.305602475,0.214434603,51.76682548,7.76E+01,145.3853294,1.01E+02
juvenile_fish,1.75,-0.655661894,0.203604017,0.344338106,0.203604017,11.11604779,12.72188812,30.04758481,19.27278628
pelagic_fish_planktivore,1.75,-8.19E-01,2.10E-01,0.181469482,2.10E-01,2.182649735,6.158453405,9.02772232,9.628653528
pelagic_fish_piscivore,1.75,-0.685866692,0.166826561,0.314133308,0.166826561,2.241695952,2.236854091,6.597225997,3.575415129
apex_predator_fish,1.75,-0.75837575,0.139622648,0.24162425,0.139622648,0.104647083,0.13887554,0.386225123,0.258592249
demersal_fish_piscivore,1.75,-0.785646419,0.135314069,0.214353581,0.135314069,0.392526068,0.569795439,1.592809477,1.093026982
demersal_fish_benthivore,1.75,-0.731665475,0.141308563,0.268334525,0.141308563,6.431958021,8.013584146,21.28155873,12.34377451
benthos_infauna,1.75,-0.003638355,0.002481931,0.996361645,0.002481931,36.05837455,14.25836777,36.18233629,14.28859015
benthos_filter_feeders,1.75,-0.184572504,0.139400637,0.815427496,0.139400637,11.0281399,6.046220931,13.58341774,7.054209811
benthos_detritovores,1.75,-0.011433637,0.014458638,0.988566363,0.014458638,12.03249649,5.145780343,12.1574371,5.160838176
benthos_epifauna,1.75,-0.388708229,0.210627025,0.611291771,0.210627025,22.75878722,16.37880973,39.50885962,25.4317303
seabirds,1.75,-0.719959445,0.15690794,0.280040555,0.15690794,0.710325,0.895566404,2.285047606,1.437794007
baleen_whales,1.75,-0.728781556,0.181890781,0.271218444,0.181890781,2.101865181,3.024293236,6.809770273,4.739024734
odontocetes,1.75,-0.775776219,0.14118389,0.224223781,0.14118389,0.374786419,5.19E-01,1.46536547,1.08E+00
pinnipeds,1.75,-0.741476104,0.139199522,0.258523896,0.139199522,1.309675671,1.535663523,4.660956052,2.89460934
detritus_offal,1.75,-0.744158527,0.148094768,0.255841473,0.148094768,1.273025528,1.865778967,4.480703671,3.163909612
fisheries,1.75,-0.744158527,0.148094768,0.255841473,0.148094768,1.950605524,2.867969035,6.862650369,4.827703833
pelagic_detritus,1.75,7.55E-18,1.79E-16,1,1.89E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,1.75,-0.003638355,0.002481931,0.996361645,0.002481931,73.36265317,16.66905017,73.61645124,16.66907614
NO3,1.8,0,0,0,0,0,0,0,0
pelagic_NH4,1.8,0.013673338,0.007009689,1.013673338,0.007009689,5667.35196,191.2228427,5591.222526,194.1176579
benthic_NH4,1.8,-0.38717669,0.12139567,0.61282331,0.12139567,111.6638028,48.07275159,183.7575339,63.90994748
lg_phytoplankton,1.8,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,1.8,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,1.8,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,1.8,0,0,1,0,4,0.00E+00,4,0.00E+00
micro-zooplankton,1.8,1.94E-19,7.53E-17,1,8.39E-17,4154.93176,1.07E+03,4154.93176,1.07E+03
meso-zooplankton,1.8,-0.0138032,0.01140946,0.9861968,0.01140946,2211.855014,592.6153014,2240.681626,592.642402
macro-zooplankton,1.8,-9.16E-02,8.82E-02,0.908392021,8.82E-02,144.359607,78.64627373,159.4863558,86.05661704
eupahusiids,1.8,-0.063232723,0.039494192,0.936767277,0.039494192,1336.396848,410.0312437,1418.337561,408.3683393
gelatinous_zoop,1.8,-0.082519858,0.091366566,0.917480142,0.091366566,112.3650236,58.88491468,123.1180372,64.98906173
large_jellyfish,1.8,0.342222963,0.145379555,1.342222963,0.145379555,976.6772559,238.4763481,739.7158427,206.7189082
cepahlopods,1.8,-0.75775727,0.178767155,0.24224273,0.178767155,6.632884356,9.603325276,23.42786881,15.10832468
forage_fish,1.8,-0.703258261,0.211652673,0.296741739,0.211652673,50.04351915,75.98700583,145.3853294,101.1151519
juvenile_fish,1.8,-0.665474863,0.201870115,0.334525137,0.201870115,10.75743357,12.44646178,30.04758481,19.27278628
pelagic_fish_planktivore,1.8,-0.825700981,0.205069089,0.174299019,0.205069089,2.084430553,5.99522558,9.02772232,9.628653528
pelagic_fish_piscivore,1.8,-0.696808278,0.164774535,0.303191722,0.164774535,2.155759719,2.178019221,6.597225997,3.575415129
apex_predator_fish,1.8,-0.769243641,0.135913875,0.230756359,0.135913875,0.09946123,0.133521425,0.386225123,0.258592249
demersal_fish_piscivore,1.8,-0.796054137,0.131424046,0.203945863,0.131424046,0.371907703,0.548281204,1.592809477,1.093026982
demersal_fish_benthivore,1.8,-0.740330627,0.137848361,0.259669373,0.137848361,6.197025697,7.791075786,21.28155873,12.34377451
benthos_infauna,1.8,-0.003706147,0.002544886,0.996293853,0.002544886,36.0560546,14.25785513,36.18233629,14.28859015
benthos_filter_feeders,1.8,-0.186383857,0.140910916,0.813616143,0.140910916,10.99255235,6.015981366,13.58341774,7.054209811
benthos_detritovores,1.8,-0.011603608,0.014746144,0.988396392,0.014746144,12.03065604,5.145554242,12.1574371,5.160838176
benthos_epifauna,1.8,-0.391778452,0.211211551,0.608221548,0.211211551,22.52942661,15.9845042,39.50885962,25.4317303
seabirds,1.8,-0.729930871,0.153811598,0.270069129,0.153811598,0.681996288,0.868324425,2.285047606,1.437794007
baleen_whales,1.8,-0.738381429,0.178677539,0.261618571,0.178677539,2.018023402,2.932138861,6.809770273,4.739024734
odontocetes,1.8,-0.787137148,0.137161064,0.212862852,0.137161064,0.354482828,4.96E-01,1.46536547,1.08E+00
pinnipeds,1.8,-0.752352747,0.135761859,0.247647253,0.135761859,1.247991059,1.476450432,4.660956052,2.89460934
detritus_offal,1.8,-0.754924394,0.144742501,0.245075606,0.144742501,1.213620815,1.806343366,4.480703671,3.163909612
fisheries,1.8,-0.754924394,0.144742501,0.245075606,0.144742501,1.859754394,2.777654124,6.862650369,4.827703833
pelagic_detritus,1.8,3.84E-18,1.84E-16,1,1.93E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,1.8,-0.003706147,0.002544886,0.996293853,0.002544886,73.35795031,1.67E+01,73.61645124,1.67E+01
NO3,1.85,0,0,0,0,0,0.00E+00,0,0.00E+00
pelagic_NH4,1.85,0.013896221,0.007222822,1.013896221,0.007222822,5668.582147,191.0347474,5591.222526,194.1176579
benthic_NH4,1.85,-3.92E-01,1.22E-01,0.60785672,1.22E-01,110.5023182,47.07517458,183.7575339,63.90994748
lg_phytoplankton,1.85,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,1.85,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,1.85,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,1.85,0,0,1,0,4,0,4,0
micro-zooplankton,1.85,3.63E-19,7.62E-17,1,8.39E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,1.85,-0.0146659,0.012122551,0.9853341,0.012122551,2210.053351,592.6377407,2240.681626,592.642402
macro-zooplankton,1.85,-0.09626947,0.092220656,0.90373053,0.092220656,143.5815686,78.30861015,159.4863558,86.05661704
eupahusiids,1.85,-0.067079252,0.041860928,0.932920748,0.041860928,1331.381912,410.1932694,1418.337561,408.3683393
gelatinous_zoop,1.85,-0.08729162,0.095635739,0.91270838,0.095635739,111.7464533,58.60190409,123.1180372,64.98906173
large_jellyfish,1.85,0.353761707,0.153345706,1.353761707,0.153345706,984.1915512,238.9831396,739.7158427,206.7189082
cepahlopods,1.85,-0.766529933,0.175533439,0.233470067,0.175533439,6.367004434,9.339153855,23.42786881,15.10832468
forage_fish,1.85,-0.711752087,0.209170454,0.288247913,0.209170454,48.37876294,74.45825122,145.3853294,101.1151519
juvenile_fish,1.85,-0.674850184,0.200359394,0.325149816,0.200359394,10.41481016,12.18912481,30.04758481,19.27278628
pelagic_fish_planktivore,1.85,-0.832442745,0.200528842,0.167557255,0.200528842,1.990514778,5.840376475,9.02772232,9.628653528
pelagic_fish_piscivore,1.85,-0.707187943,0.162909013,0.292812057,0.162909013,2.07519293,2.122420054,6.597225997,3.575415129
apex_predator_fish,1.85,-0.779459487,0.132498797,0.220540513,0.132498797,0.094582381,0.12844679,0.386225123,0.258592249
demersal_fish_piscivore,1.85,-0.805869051,0.127847582,0.194130949,0.127847582,0.352443408,0.528098467,1.592809477,1.093026982
demersal_fish_benthivore,1.85,-0.748420251,0.134654083,0.251579749,0.134654083,5.978186333,7.580288058,21.28155873,12.34377451
benthos_infauna,1.85,-0.003770078,0.00260622,0.996229922,0.00260622,36.05387146,14.25738644,36.18233629,14.28859015
benthos_filter_feeders,1.85,-0.18809828,0.142485715,0.81190172,0.142485715,10.95836787,5.988534514,13.58341774,7.054209811
benthos_detritovores,1.85,-0.011767746,0.015045908,0.988232254,0.015045908,12.02889187,5.14538621,12.1574371,5.160838176
benthos_epifauna,1.85,-0.394656634,0.211890716,0.605343366,0.211890716,22.30992026,15.61987454,39.50885962,25.4317303
seabirds,1.85,-0.73935813,0.151028,0.26064187,0.151028,0.655100118,8.43E-01,2.285047606,1.44E+00
baleen_whales,1.85,-0.747470044,0.17578047,0.252529956,0.17578047,1.938200485,2.85E+00,6.809770273,4.74E+00
odontocetes,1.85,-0.797849164,0.133497017,0.202150836,0.133497017,0.335267061,0.474988196,1.46536547,1.075179782
pinnipeds,1.85,-7.63E-01,1.33E-01,0.237373041,1.33E-01,1.18976666,1.42103421,4.660956052,2.89460934
detritus_offal,1.85,-0.765058185,0.141711541,0.234941815,0.141711541,1.157649299,1.750299041,4.480703671,3.163909612
fisheries,1.85,-0.765058185,0.141711541,0.234941815,0.141711541,1.774205913,2.692465651,6.862650369,4.827703833
pelagic_detritus,1.85,2.58E-18,1.80E-16,1,1.89E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,1.85,-0.003770078,0.00260622,0.996229922,0.00260622,73.35351882,16.66938058,73.61645124,16.66907614
NO3,1.9,0,0,0,0,0,0,0,0
pelagic_NH4,1.9,0.01410696,0.00743256,1.01410696,0.00743256,5669.745461,190.8768475,5591.222526,1.94E+02
benthic_NH4,1.9,-0.396830832,0.123363371,0.603169168,0.123363371,109.4032798,46.14241286,183.7575339,63.90994748
lg_phytoplankton,1.9,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,1.9,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,1.9,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,1.9,0,0,1,0,4,0,4,0
micro-zooplankton,1.9,-2.01E-19,7.37E-17,1,8.00E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,1.9,-0.0155286,0.012835643,0.9844714,0.012835643,2208.251687,592.6630182,2240.681626,592.642402
macro-zooplankton,1.9,-0.100870938,0.096076294,0.899129062,0.096076294,142.8116318,77.98355413,159.4863558,86.05661704
eupahusiids,1.9,-0.070899534,0.044185374,0.929100466,0.044185374,1326.393772,410.3430714,1418.337561,4.08E+02
gelatinous_zoop,1.9,-0.091985562,0.099606363,0.908014438,0.099606363,111.139722,58.32489885,123.1180372,6.50E+01
large_jellyfish,1.9,0.365037418,0.1611219,1.365037418,0.1611219,991.5429352,239.563179,739.7158427,2.07E+02
cepahlopods,1.9,-0.774741971,0.172457823,0.225258029,0.172457823,6.115434883,9.088338681,23.42786881,15.10832468
forage_fish,1.9,-0.7198203,0.206840102,0.2801797,0.206840102,46.79465806,72.99880757,145.3853294,101.1151519
juvenile_fish,1.9,-0.683671509,0.198920801,0.316328491,0.198920801,10.09038652,11.94540053,30.04758481,19.27278628
pelagic_fish_planktivore,1.9,-0.838749267,0.196337484,0.161250733,0.196337484,1.90077664,5.694104442,9.02772232,9.628653528
pelagic_fish_piscivore,1.9,-0.71699186,0.161175378,0.28300814,0.161175378,1.998747446,2.069541408,6.597225997,3.575415129
apex_predator_fish,1.9,-0.789019739,0.129304897,0.210980261,0.129304897,0.089988622,1.24E-01,0.386225123,2.59E-01
demersal_fish_piscivore,1.9,-0.815048029,0.124478137,0.184951971,0.124478137,0.33413087,5.09E-01,1.592809477,1.09E+00
demersal_fish_benthivore,1.9,-0.755978125,0.131718195,0.244021875,0.131718195,5.772308609,7.379819653,21.28155873,12.34377451
benthos_infauna,1.9,-3.83E-03,2.67E-03,0.996169889,2.67E-03,36.05182415,14.25697089,36.18233629,14.28859015
benthos_filter_feeders,1.9,-0.189677503,0.144021666,0.810322497,0.144021666,10.9266362,5.964148864,13.58341774,7.054209811
benthos_detritovores,1.9,-0.011923069,0.015347543,0.988076931,0.015347543,12.02721826,5.145249417,12.1574371,5.160838176
benthos_epifauna,1.9,-0.397297392,0.212583,0.602702608,0.212583,22.10605278,15.28578329,39.50885962,25.4317303
seabirds,1.9,-0.748147763,0.14835507,0.251852237,0.14835507,0.629900359,0.818153149,2.285047606,1.437794007
baleen_whales,1.9,-0.756017421,0.173053671,0.243982579,0.173053671,1.862400458,2.7624882,6.809770273,4.739024734
odontocetes,1.9,-0.807871296,0.130053499,0.192128704,0.130053499,0.317144634,4.55E-01,1.46536547,1.075179782
pinnipeds,1.9,-0.772278338,0.129693189,0.227721662,0.129693189,1.134987796,1.368925092,4.660956052,2.89460934
detritus_offal,1.9,-0.774549137,0.138850723,0.225450863,0.138850723,1.105239433,1.697155172,4.480703671,3.163909612
fisheries,1.9,-0.774549137,0.138850723,0.225450863,0.138850723,1.694114286,2.611632518,6.862650369,4.827703833
pelagic_detritus,1.9,8.96E-19,1.76E-16,1,1.85E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,1.9,-0.003830111,0.002665956,0.996169889,0.002665956,73.3493687,16.66959632,73.61645124,16.66907614
NO3,2,0,0,0,0,0,0,0,0
pelagic_NH4,2,0.014303347,0.007627776,1.014303347,0.007627776,5670.82985,190.7435218,5591.222526,1.94E+02
benthic_NH4,2,-0.401205342,0.124312516,0.598794658,0.124312516,108.3790577,45.26330885,183.7575339,63.90994748
lg_phytoplankton,2,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,2,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,2,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,2,0,0,1,0,4,0,4,0
micro-zooplankton,2,4.40E-19,7.66E-17,1,8.11E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,2,-0.0163913,0.013548734,0.9836087,0.013548734,2206.450024,592.6911335,2240.681626,592.642402
macro-zooplankton,2,-0.105429624,0.099913811,0.894570376,0.099913811,142.0513418,77.67261208,159.4863558,86.05661704
eupahusiids,2,-0.074705347,0.046504209,0.925294653,0.046504209,1321.418911,410.4962449,1418.337561,4.08E+02
gelatinous_zoop,2,-0.096612908,0.103388341,0.903387092,0.103388341,110.5466335,5.81E+01,123.1180372,6.50E+01
large_jellyfish,2,0.376032123,0.168636895,1.376032123,0.168636895,998.7139892,2.40E+02,739.7158427,2.07E+02
cepahlopods,2,-0.782470615,0.169534094,0.217529385,0.169534094,5.87820139,8.850887366,23.42786881,15.10832468
forage_fish,2,-7.27E-01,2.05E-01,0.272576488,2.05E-01,45.31339024,71.60448749,145.3853294,101.1151519
juvenile_fish,2,-0.691975109,0.197498053,0.308024891,0.197498053,9.784735668,11.71340896,30.04758481,19.27278628
pelagic_fish_planktivore,2,-0.844589012,0.192384103,0.155410988,0.192384103,1.818046006,5.555098885,9.02772232,9.628653528
pelagic_fish_piscivore,2,-0.726254876,0.159521522,0.273745124,0.159521522,1.926396983,2.019177149,6.597225997,3.575415129
apex_predator_fish,2,-0.797955243,0.12626301,0.202044757,0.12626301,0.085695419,0.119065614,0.386225123,0.258592249
demersal_fish_piscivore,2,-0.82362821,0.121277916,0.17637179,0.121277916,0.31703246,0.49139005,1.592809477,1.093026982
demersal_fish_benthivore,2,-0.763016858,0.128923796,0.236983142,0.128923796,5.579640023,7.187970448,21.28155873,12.34377451
benthos_infauna,2,-0.003886403,0.002724018,0.996113597,0.002724018,36.04990819,14.25659651,36.18233629,14.28859015
benthos_filter_feeders,2,-0.191104411,0.145386266,0.808895589,0.145386266,10.89778837,5.941571869,13.58341774,7.054209811
benthos_detritovores,2,-0.01206762,0.015646439,0.98793238,0.015646439,12.02563976,5.145097523,12.1574371,5.160838176
benthos_epifauna,2,-0.399685654,0.213239459,0.600314346,0.213239459,21.91970006,14.97960151,39.50885962,25.4317303
seabirds,2,-0.756359165,0.145753754,0.243640835,0.145753754,0.606472022,0.794669865,2.285047606,1.437794007
baleen_whales,2,-0.764044313,0.170443414,0.235955687,0.170443414,1.790896503,2.684586672,6.809770273,4.739024734
odontocetes,2,-0.817238706,0.126759066,0.182761294,0.126759066,0.300171217,4.37E-01,1.46536547,1.075179782
pinnipeds,2,-0.781344444,0.12691593,0.218655556,0.12691593,1.083687343,1.32006044,4.660956052,2.89460934
detritus_offal,2,-0.783442517,0.136153508,0.216557483,0.136153508,1.056157932,1.646858017,4.480703671,3.163909612
fisheries,2,-0.783442517,0.136153508,0.216557483,0.136153508,1.619089006,2.53506825,6.862650369,4.827703833
pelagic_detritus,2,6.73E-19,1.79E-16,1,1.85E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,2,-0.003886403,0.002724018,0.996113597,0.002724018,73.34548208,16.66982253,73.61645124,16.66907614
NO3,2.05,0,0,0,0,0,0,0,0
pelagic_NH4,2.05,0.014487873,0.007812968,1.014487873,0.007812968,5671.848049,190.6049995,5591.222526,1.94E+02
benthic_NH4,2.05,-0.405314405,0.125167973,0.594685595,0.125167973,107.4174353,44.42470869,183.7575339,63.90994748
lg_phytoplankton,2.05,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,2.05,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,2.05,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,2.05,0,0,1,0,4,0,4,0
micro-zooplankton,2.05,-2.25E-18,7.20E-17,1,7.74E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,2.05,-0.017253999,0.014261825,0.982746001,0.014261825,2204.648361,592.7220862,2240.681626,592.642402
macro-zooplankton,2.05,-0.109954416,0.10374786,0.890045584,0.10374786,141.2983711,77.37360417,159.4863558,86.05661704
eupahusiids,2.05,-0.078489248,0.048732925,0.921510752,0.048732925,1316.461699,410.644177,1418.337561,4.08E+02
gelatinous_zoop,2.05,-0.10120243,0.107129846,0.89879757,0.107129846,109.9606967,57.80436763,123.1180372,6.50E+01
large_jellyfish,2.05,0.386785802,0.175927752,1.386785802,0.175927752,1005.735295,240.8226158,739.7158427,2.07E+02
cepahlopods,2.05,-0.78977999,0.166782598,0.21022001,0.166782598,5.653505183,8.628936609,23.42786881,15.10832468
forage_fish,2.05,-0.734655074,0.202529173,0.265344926,0.202529173,43.91067617,70.27719152,145.3853294,101.1151519
juvenile_fish,2.05,-0.699829947,0.196086696,0.300170053,0.196086696,9.49951005,11.49627144,30.04758481,19.27278628
pelagic_fish_planktivore,2.05,-0.850002934,0.188667192,0.149997066,0.188667192,1.74065912,5.423215281,9.02772232,9.628653528
pelagic_fish_piscivore,2.05,-0.735036924,0.157994393,0.264963076,0.157994393,1.858347656,1.97205354,6.597225997,3.575415129
apex_predator_fish,2.05,-0.806343149,0.123382425,0.193656851,0.123382425,0.081695996,0.114792443,0.386225123,0.258592249
demersal_fish_piscivore,2.05,-0.831697507,0.118241937,0.168302493,0.118241937,0.301051661,0.474869588,1.592809477,1.093026982
demersal_fish_benthivore,2.05,-0.769576801,0.126259899,0.230423199,0.126259899,5.400227743,7.004942282,21.28155873,12.34377451
benthos_infauna,2.05,-0.003939135,0.002779164,0.996060865,0.002779164,36.0481037,14.25622055,36.18233629,14.28859015
benthos_filter_feeders,2.05,-0.192402624,0.146592765,0.807597376,0.146592765,10.87141852,5.920318816,13.58341774,7.054209811
benthos_detritovores,2.05,-0.012201376,0.015920925,0.987798624,0.015920925,12.02414469,5.144913283,12.1574371,5.160838176
benthos_epifauna,2.05,-0.401887171,0.213891334,0.598112829,0.213891334,21.74811654,14.69858073,39.50885962,25.4317303
seabirds,2.05,-0.764075266,0.143265846,0.235924734,0.143265846,0.584590771,0.772405945,2.285047606,1.437794007
baleen_whales,2.05,-0.7716452,0.168053909,0.2283548,0.168053909,1.723048469,2.611948598,6.809770273,4.739024734
odontocetes,2.05,-0.826059708,0.123642196,0.173940292,0.123642196,0.28423226,4.20E-01,1.46536547,1.075179782
pinnipeds,2.05,-0.789888346,0.124283604,0.210111654,0.124283604,1.035759628,1.274358208,4.660956052,2.89460934
detritus_offal,2.05,-0.791813976,0.133612822,0.208186024,0.133612822,1.009976236,1.599273756,4.480703671,3.163909612
fisheries,2.05,-0.791813976,0.133612822,0.208186024,0.133612822,1.54848115,2.46E+00,6.862650369,4.83E+00
pelagic_detritus,2.05,-2.86E-18,1.78E-16,1,1.86E-16,1511.293168,7.10E+02,1511.293168,7.10E+02
benthic_detritus,2.05,-0.003939135,0.002779164,0.996060865,0.002779164,73.34182573,16.66997104,73.61645124,16.66907614
NO3,2.1,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0
pelagic_NH4,2.1,0.014658495,0.007981786,1.014658495,0.007981786,5672.789692,190.4832095,5591.222526,1.94E+02
benthic_NH4,2.1,-0.409124987,0.125905852,0.590875013,0.125905852,106.528409,43.63333411,183.7575339,63.90994748
lg_phytoplankton,2.1,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,2.1,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,2.1,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,2.1,0,0,1,0,4,0,4,0
micro-zooplankton,2.1,3.72E-18,7.03E-17,1,7.85E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,2.1,-0.018116699,0.014974916,0.981883301,0.014974916,2202.846697,592.7558758,2240.681626,592.642402
macro-zooplankton,2.1,-0.114369719,0.107218576,0.885630281,0.107218576,140.5656578,77.07637824,159.4863558,86.05661704
eupahusiids,2.1,-0.082234058,0.050798455,0.917765942,0.050798455,1311.541918,410.7707572,1418.337561,4.08E+02
gelatinous_zoop,2.1,-0.105708326,0.110695893,0.894291674,0.110695893,109.388582,57.55637479,123.1180372,6.50E+01
large_jellyfish,2.1,0.397230658,0.182858708,1.397230658,0.182858708,1012.556774,241.4481434,739.7158427,2.07E+02
cepahlopods,2.1,-0.796517758,0.164089929,0.203482242,0.164089929,5.447684688,8.419986474,23.42786881,15.10832468
forage_fish,2.1,-0.741458032,0.200579336,0.258541968,0.200579336,42.60596316,69.01698034,145.3853294,101.1151519
juvenile_fish,2.1,-0.707203468,0.194718853,0.292796532,0.194718853,9.233978513,11.29171468,30.04758481,19.27278628
pelagic_fish_planktivore,2.1,-0.85490995,0.185102884,0.14509005,0.185102884,1.672399847,5.296576226,9.02772232,9.628653528
pelagic_fish_piscivore,2.1,-0.743272249,0.156524397,0.256727751,0.156524397,1.795065063,1.927286256,6.597225997,3.575415129
apex_predator_fish,2.1,-0.814143087,0.12062174,0.185856913,0.12062174,0.078027417,0.110768212,0.386225123,0.258592249
demersal_fish_piscivore,2.1,-0.83918644,0.115313822,0.16081356,0.115313822,0.286546101,0.459631995,1.592809477,1.093026982
demersal_fish_benthivore,2.1,-0.77561218,0.123716585,0.22438782,0.123716585,5.23595968,6.830902317,21.28155873,12.34377451
benthos_infauna,2.1,-0.00398813,0.002830184,0.99601187,0.002830184,36.0464255,14.25587048,36.18233629,14.28859015
benthos_filter_feeders,2.1,-0.193567859,0.147634049,0.806432141,0.147634049,10.84731551,5.90050418,13.58341774,7.054209811
benthos_detritovores,2.1,-0.012316605,0.016112371,0.987683395,0.016112371,12.02287829,5.14E+00,12.1574371,5.16E+00
benthos_epifauna,2.1,-0.403858694,0.214466762,0.596141306,0.214466762,21.59172586,1.44E+01,39.50885962,2.54E+01
seabirds,2.1,-0.771243829,0.140872313,0.228756171,0.140872313,0.564144134,0.7512761,2.285047606,1.437794007
baleen_whales,2.1,-7.79E-01,1.66E-01,0.221276745,1.66E-01,1.659995186,2.54365556,6.809770273,4.739024734
odontocetes,2.1,-0.834290832,0.120661048,0.165709168,0.120661048,0.26965918,4.04E-01,1.46536547,1.075179782
pinnipeds,2.1,-0.797853722,0.121737035,0.202146278,0.121737035,0.991846359,1.231618149,4.660956052,2.89460934
detritus_offal,2.1,-0.799631626,0.131200218,0.200368374,0.131200218,0.966975416,1.554332914,4.480703671,3.163909612
fisheries,2.1,-0.799631626,0.131200218,0.200368374,0.131200218,1.482739286,2.394043267,6.862650369,4.827703833
pelagic_detritus,2.1,6.57E-18,1.70E-16,1,1.79E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,2.1,-0.00398813,0.002830184,0.99601187,0.002830184,73.33842238,16.67008822,73.61645124,16.66907614
NO3,2.15,0,0,0,0,0,0,0,0
pelagic_NH4,2.15,0.014820752,0.00814372,1.014820752,0.00814372,5673.685264,190.3763695,5591.222526,1.94E+02
benthic_NH4,2.15,-0.412760781,0.126671293,0.587239219,0.126671293,105.6823584,42.88961403,183.7575339,63.90994748
lg_phytoplankton,2.15,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,2.15,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,2.15,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,2.15,0,0,1,0,4,0,4,0
micro-zooplankton,2.15,1.55E-18,7.45E-17,1,8.09E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,2.15,-0.018979399,0.015688008,0.981020601,0.015688008,2201.045034,592.792502,2240.681626,592.642402
macro-zooplankton,2.15,-0.118686836,0.110351191,0.881313164,0.110351191,139.848864,76.77691721,159.4863558,86.05661704
eupahusiids,2.15,-0.085958068,0.052863387,0.914041932,0.052863387,1306.646014,410.8973932,1418.337561,4.08E+02
gelatinous_zoop,2.15,-0.110118318,0.1140109,0.889881682,0.1140109,108.8280066,57.30925956,123.1180372,6.50E+01
large_jellyfish,2.15,0.407483839,0.18966472,1.407483839,0.18966472,1019.254828,242.096559,739.7158427,2.07E+02
cepahlopods,2.15,-0.802855291,0.161547243,0.197144709,0.161547243,5.253622686,8.222759011,23.42786881,15.10832468
