AggGroup,scale_factor,FractionalChange_mean,FractionalChange_std,RatioChange_mean ,RatioChange_std,Production_scenario_mean ,Production_scenario_std  ,Production_base_mean ,Production_base_std
pelagic_fish_apex_predator,2.45,-0.055608866,0.080496816,0.944391134,0.080496816,3.558637336,1.309690408,3.815147456,1.483397213
pelagic_fish_piscivore,2.45,0.126023101,0.140887102,1.126023101,0.140887102,29.05652595,8.318622834,26.09034044,7.925384366
cepahlopods,2.45,-0.136321011,0.089180957,0.863678989,0.089180957,23.03119994,8.005827587,26.86065739,9.368870188
benthos_epifauna,2.45,-0.030222677,0.018912547,0.969777323,0.018912547,113.0644914,39.3314517,116.4295319,40.05264447
benthos_filter_feeders,2.45,-0.003525684,0.003247021,0.996474316,0.003247021,390.9567809,182.9068765,392.2103859,183.1136223
benthos_infauna,2.45,-0.010140093,0.006672461,0.989859907,0.006672461,104.8545577,47.15848009,105.9374784,47.59256127
seabirds,2.45,0.247624876,0.25855405,1.247624876,0.25855405,0.082884944,0.048672145,0.065782148,0.031180238
turtle,2.45,-0.077576205,0.065490959,0.922423795,0.065490959,0.006857247,0.003971793,0.007411844,0.004272574
odontocetes,2.45,-0.070412959,0.076977254,0.929587041,0.076977254,0.469841333,0.270176957,0.513426597,0.305648213
baleen_whales,2.45,-0.034470675,0.085294816,0.965529325,0.085294816,0.000141614,8.42E-05,0.000147937,8.85E-05
fish_eggs,2.45,-0.023309636,0.021670171,0.976690364,0.021670171,5.848567459,1.519415564,5.989398591,1.531216769
detritus_offal,2.45,-0.068133619,0.055435643,0.931866381,0.055435643,0.775626603,0.724112316,0.82187267,0.743135754
fisheries,2.45,-0.068133619,0.055435643,0.931866381,0.055435643,3.597879502,2.533127736,3.810652448,2.578020199
pelagic_detritus,2.45,-0.002521568,0.002456947,0.997478432,0.002456947,1277.49645,247.3837508,1280.736781,248.0074371
benthic_detritus,2.45,-0.001313767,0.002148236,0.998686233,0.002148236,561.2742049,72.13109422,562.0125949,72.21826325
NO3,2.5,0,0,0,0,0,0,0,0
pelagic_NH4,2.5,0.009297057,0.006462215,1.009297057,0.006462215,3321.003904,479.5258987,3291.276177,480.7234576
benthic_NH4,2.5,-0.012372811,0.007863099,0.987627189,0.007863099,1950.066309,418.0403566,1973.755627,419.4168497
phytoplankton,2.5,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.5,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.5,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.5,-0.004048281,0.002988969,0.995951719,0.002988969,1437.603237,585.6671595,1442.871025,586.4360943
micro_zooplankton,2.5,-0.001554781,0.001848652,0.998445219,0.001848652,1397.999448,803.4495603,1399.708761,803.840665
meso_zooplankton,2.5,-0.001140184,0.000833073,0.998859816,0.000833073,5140.292499,803.4407531,5145.935328,803.2003794
macro_zooplankton,2.5,-0.102256425,0.080582154,0.897743575,0.080582154,50.03811946,16.32083218,56.12382074,18.59171186
eupahusiids,2.5,-0.02171737,0.030485415,0.97828263,0.030485415,22.71445977,14.0867229,23.0865655,14.09379831
gelatinous_zoop,2.5,-0.067419305,0.070457198,0.932580695,0.070457198,227.2230214,122.7129556,241.7960124,123.9773978
large_jellyfish,2.5,-0.158341604,0.112505914,0.841658396,0.112505914,129.7566228,59.01259001,154.5383302,66.01635227
gulf_menhaden,2.5,-0.066755742,0.059804963,0.933244258,0.059804963,668.468734,363.3499533,706.4577296,361.1212632
forage_fish,2.5,1.487620138,0.019191097,2.487620138,0.019191097,228.8807294,116.2691187,92.09096738,47.23935341
pelagic_fish_planktivore,2.5,-0.079919808,0.065949325,0.920080192,0.065949325,236.7940672,72.37599335,257.479067,77.47823715
demersal_fish_piscivore,2.5,-0.114949971,0.073340246,0.885050029,0.073340246,7.641915035,2.426225832,8.673111889,2.748601651
demersal_fish_benthivore,2.5,-0.112353326,0.063454957,0.887646674,0.063454957,129.4266481,35.48765962,146.2283101,39.73715399
pelagic_fish_apex_predator,2.5,-0.057469797,0.083143151,0.942530203,0.083143151,3.550057212,1.306267673,3.815147456,1.483397213
pelagic_fish_piscivore,2.5,0.130379288,0.145708998,1.130379288,0.145708998,29.15917988,8.359443326,26.09034044,7.925384366
cepahlopods,2.5,-0.140908884,0.091775251,0.859091116,0.091775251,22.90361055,7.979993536,26.86065739,9.368870188
benthos_epifauna,2.5,-0.031251853,0.019501946,0.968748147,0.019501946,112.9497042,39.30794375,116.4295319,40.05264447
benthos_filter_feeders,2.5,-0.003647001,0.003358766,0.996352999,0.003358766,390.9136474,182.8998768,392.2103859,183.1136223
benthos_infauna,2.5,-0.010488321,0.006901378,0.989511679,0.006901378,104.8174031,47.14398336,105.9374784,47.59256127
seabirds,2.5,0.256070813,0.267276057,1.256070813,0.267276057,0.083461786,0.049321762,0.065782148,0.031180238
turtle,2.5,-0.080199648,0.067483885,0.919800352,0.067483885,0.006838457,0.003962675,0.007411844,0.004272574
odontocetes,2.5,-0.072781003,0.07948449,0.927218997,0.07948449,0.468373928,0.269101795,0.513426597,0.305648213
baleen_whales,2.5,-0.03564243,0.08817937,0.96435757,0.08817937,0.0001414,8.41E-05,0.000147937,8.85E-05
fish_eggs,2.5,-0.024092743,0.022397527,0.975907257,0.022397527,5.843828426,1.519206986,5.989398591,1.531216769
detritus_offal,2.5,-0.070457978,0.057315811,0.929542022,0.057315811,0.774041114,0.723505253,0.82187267,0.743135754
fisheries,2.5,-0.070457978,0.057315811,0.929542022,0.057315811,3.590595144,2.531780132,3.810652448,2.578020199
pelagic_detritus,2.5,-0.002607648,0.00253808,0.997392352,0.00253808,1277.385732,247.3625521,1280.736781,248.0074371
benthic_detritus,2.5,-0.001358224,0.002220658,0.998641776,0.002220658,561.2492606,72.12880978,562.0125949,72.21826325
