AggGroup,scale_factor,FractionalChange_mean,FractionalChange_std,RatioChange_mean ,RatioChange_std,Production_scenario_mean ,Production_scenario_std  ,Production_base_mean ,Production_base_std
eupahusiids,2.15,-0.028553478,0.031475482,0.971446522,0.031475482,858.4938623,398.309426,878.8370347,397.8637248
gelatinous_zoop,2.15,-0.092744032,0.067750529,0.907255968,0.067750529,464.2339103,2.39E+02,505.1274336,241.1423447
large_jellyfish,2.15,0.919151915,0.143756195,1.919151915,0.143756195,362.2835879,1.49E+02,188.6746153,75.84627863
cepahlopods,2.15,-0.235905578,0.144469436,0.764094422,0.144469436,21.40761372,1.22E+01,27.27857146,13.02609029
forage_fish,2.15,-0.155824569,0.096028213,0.844175431,0.096028213,130.9636292,62.72817269,152.7771205,65.2790529
juvenile_fish,2.15,-0.316834988,0.166401942,0.683165012,0.166401942,36.02982212,21.83882375,52.46847812,26.53292767
pelagic_fish_planktivore,2.15,-0.204233408,0.13848163,0.795766592,0.13848163,8.615903941,5.915305103,10.31350985,6.069933853
pelagic_fish_piscivore,2.15,-0.110439501,0.058300396,0.889560499,0.058300396,101.2085385,41.72614903,112.6195137,42.73921954
pelagic_fish_apex_predator,2.15,-0.141786726,0.076190159,0.858213274,0.076190159,0.136183714,0.089724612,0.156515651,9.75E-02
demersal_fish_piscivore,2.15,-0.040082438,0.030297004,0.959917562,0.030297004,52.73564057,36.39986184,54.43458126,3.71E+01
demersal_fish_benthivore,2.15,-0.100245608,0.066798524,0.899754392,0.066798524,16.85934241,6.481339735,18.65539892,6.80E+00
benthos_infauna,2.15,0.017146374,0.008354715,1.017146374,0.008354715,110.5933093,43.88881534,108.7790859,43.27403059
benthos_filter_feeders,2.15,-0.020215689,0.056751232,0.979784311,0.056751232,40.64080473,21.31295675,41.43044096,21.32236977
benthos_detritovores,2.15,0.000561416,0.008120535,1.000561416,0.008120535,14.89834092,8.730110738,14.87467155,8.684445079
benthos_epifauna,2.15,-0.074316354,0.061458291,0.925683646,0.061458291,137.6117671,4.25E+01,148.5500371,4.43E+01
seabirds,2.15,-0.034007556,0.020913843,0.965992444,0.020913843,119.3309138,5.62E+01,123.0424215,5.74E+01
baleen_whales,2.15,-0.140038223,0.080703215,0.859961777,0.080703215,4.532369952,2.47989455,5.193532375,2.630135162
odontocetes,2.15,-9.19E-02,7.98E-02,0.908095025,7.98E-02,2.578726879,1.293393243,2.854661558,1.430340762
pinnipeds,2.15,-0.074841461,0.042314149,0.925158539,0.042314149,4.64729435,2.516262994,4.979887449,2.605427862
detritus_offal,2.15,-0.020610837,0.010397842,0.979389163,0.010397842,200.3698651,58.95455277,204.4966676,59.82549715
fisheries,2.15,-0.108382336,0.056959741,0.891617664,0.056959741,7.65832596,3.466886027,8.528047162,3.667854936
pelagic_detritus,2.15,-0.008221609,0.006268875,0.991778391,0.006268875,1375.756406,418.1819682,1386.121719,419.0048504
benthic_detritus,2.15,0.017146374,0.008354715,1.017146374,0.008354715,252.6337682,39.33987853,248.4481512,39.08110367
NO3,2.2,0,0,0,0,0,0,0,0
pelagic_NH4,2.2,-0.008341623,0.004262825,0.991658377,0.004262825,3773.10909,419.8944724,3804.15788,417.2685096
benthic_NH4,2.2,0.000195232,0.005122014,1.000195232,0.005122014,1642.709257,3.27E+02,1642.694366,328.398786
lg_phytoplankton,2.2,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,2.2,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,2.2,-0.004502028,0.003469796,0.995497972,0.003469796,4265.917917,1316.618275,4284.182856,1320.413852
meso-zooplankton,2.2,-0.00160787,0.001635199,0.99839213,0.001635199,2542.315998,854.1230958,2545.927923,853.8679299
macro-zooplankton,2.2,-0.138189737,0.084713976,0.861810263,0.084713976,396.3569482,179.0918684,453.9173248,184.0760253
eupahusiids,2.2,-0.029738154,0.032712826,0.970261846,0.032712826,857.6517128,398.3431172,878.8370347,397.8637248
gelatinous_zoop,2.2,-0.096505506,0.070568254,0.903494494,0.070568254,462.575789,238.8993187,505.1274336,2.41E+02
large_jellyfish,2.2,0.95313575,0.150807636,1.95313575,0.150807636,368.7110691,151.471647,188.6746153,75.84627863
cepahlopods,2.2,-0.244169574,0.148235747,0.755830426,0.148235747,21.20229171,1.22E+01,27.27857146,13.02609029
forage_fish,2.2,-0.161383937,0.099341634,0.838616063,0.099341634,130.1788952,6.27E+01,152.7771205,65.2790529
juvenile_fish,2.2,-0.328657336,0.17185522,0.671342664,0.17185522,35.40069862,2.18E+01,52.46847812,26.53292767
pelagic_fish_planktivore,2.2,-0.210682552,0.141995091,0.789317448,0.141995091,8.561402255,5.910635247,10.31350985,6.069933853
pelagic_fish_piscivore,2.2,-0.113903374,0.059891392,0.886096626,0.059891392,100.8470013,41.69238342,112.6195137,42.73921954
pelagic_fish_apex_predator,2.2,-0.146627323,0.078638125,0.853372677,0.078638125,0.135484118,0.089478351,0.156515651,0.097456555
demersal_fish_piscivore,2.2,-0.041444777,0.031365845,0.958555223,0.031365845,52.67706185,3.64E+01,54.43458126,3.71E+01
demersal_fish_benthivore,2.2,-0.104009856,0.069122579,0.895990144,0.069122579,16.79141332,6.47E+00,18.65539892,6.80E+00
benthos_infauna,2.2,0.017790706,0.008660994,1.017790706,0.008660994,110.6613807,43.91196931,108.7790859,4.33E+01
benthos_filter_feeders,2.2,-2.10E-02,5.83E-02,0.979031195,5.83E-02,40.61190972,21.31608244,41.43044096,2.13E+01
benthos_detritovores,2.2,0.00057093,0.008430784,1.00057093,0.008430784,14.89908832,8.731855682,14.87467155,8.684445079
benthos_epifauna,2.2,-0.077249591,0.063719076,0.922750409,0.063719076,137.1789857,42.42775486,148.5500371,44.32810488
seabirds,2.2,-0.035190366,0.021605919,0.964809634,0.021605919,119.2017551,56.13157369,123.0424215,57.4027364
baleen_whales,2.2,-0.144466064,0.082849912,0.855533936,0.082849912,4.511058474,2.474947432,5.193532375,2.630135162
odontocetes,2.2,-0.094922616,0.08224868,0.905077384,0.08224868,2.569559408,1.289414693,2.854661558,1.430340762
pinnipeds,2.2,-0.077371966,0.043694347,0.922628034,0.043694347,4.6360058,2.513226724,4.979887449,2.605427862
detritus_offal,2.2,-0.021327205,0.010790352,0.978672795,0.010790352,200.2257617,58.9240251,204.4966676,59.82549715
fisheries,2.2,-0.111931511,0.05866541,0.888068489,0.05866541,7.629618541,3.460665475,8.528047162,3.667854936
pelagic_detritus,2.2,-0.008560867,0.006529003,0.991439133,0.006529003,1375.328416,418.1482369,1386.121719,419.0048504
benthic_detritus,2.2,0.017790706,0.008660994,1.017790706,0.008660994,252.7910381,39.35143662,248.4481512,39.08110367
NO3,2.25,0,0,0,0,0,0,0,0
pelagic_NH4,2.25,-0.008636038,0.00440907,0.991363962,0.00440907,3772.0123,419.9860733,3804.15788,417.2685096
benthic_NH4,2.25,0.000205043,0.005300154,1.000205043,0.005300154,1642.713084,326.6664778,1642.694366,328.398786
lg_phytoplankton,2.25,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,2.25,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,2.25,-0.004682768,0.003601781,0.995317232,0.003601781,4265.183782,1316.46662,4284.182856,1320.413852
meso-zooplankton,2.25,-0.001671839,0.001694207,0.998328161,0.001694207,2542.17235,854.1337954,2545.927923,853.8679299
macro-zooplankton,2.25,-0.142438904,0.087697537,0.857561096,0.087697537,394.5583676,179.0680935,453.9173248,184.0760253
eupahusiids,2.25,-0.030910536,0.03392324,0.969089464,0.03392324,856.8170409,398.3775355,878.8370347,397.8637248
gelatinous_zoop,2.25,-0.100228994,0.073362083,0.899771006,0.073362083,460.9336305,238.8845294,505.1274336,241.1423447
large_jellyfish,2.25,0.98672269,0.157845355,1.98672269,0.157845355,375.0588252,154.1987761,188.6746153,75.84627863
cepahlopods,2.25,-0.252253468,0.151858978,0.747746532,0.151858978,21.00084518,1.21E+01,27.27857146,1.30E+01
forage_fish,2.25,-0.166838268,0.102556589,0.833161732,0.102556589,129.4077542,6.26E+01,152.7771205,6.53E+01
juvenile_fish,2.25,-0.34027707,0.177140311,0.65972293,0.177140311,34.78042092,2.17E+01,52.46847812,2.65E+01
pelagic_fish_planktivore,2.25,-0.216946101,0.145273334,0.783053899,0.145273334,8.50816763,5.905562573,10.31350985,6.069933853
pelagic_fish_piscivore,2.25,-1.17E-01,6.15E-02,0.88270922,6.15E-02,100.4930045,41.65899689,112.6195137,42.73921954
pelagic_fish_apex_predator,2.25,-0.151363172,0.080992587,0.848636828,0.080992587,0.134796969,0.089233404,0.156515651,0.097456555
demersal_fish_piscivore,2.25,-0.042783525,0.03241676,0.957216475,0.03241676,52.61932024,36.34859472,54.43458126,37.09701266
demersal_fish_benthivore,2.25,-0.1077004,0.071317089,0.8922996,0.071317089,16.72470782,6.46400567,18.65539892,6.795824942
benthos_infauna,2.25,0.018426879,0.008961807,1.018426879,0.008961807,110.7284679,43.93461979,108.7790859,43.27403059
benthos_filter_feeders,2.25,-0.021706593,0.059702932,0.978293407,0.059702932,40.58373279,2.13E+01,41.43044096,2.13E+01
benthos_detritovores,2.25,0.000580979,0.008736523,1.000580979,0.008736523,14.89983977,8.73E+00,14.87467155,8.68E+00
benthos_epifauna,2.25,-0.080122351,0.065826181,0.919877649,0.065826181,136.7547906,4.24E+01,148.5500371,4.43E+01
seabirds,2.25,-0.036354552,0.022288683,0.963645448,0.022288683,119.0743269,56.08956812,123.0424215,57.4027364
baleen_whales,2.25,-0.148770007,0.084873828,0.851229993,0.084873828,4.490289991,2.470077977,5.193532375,2.630135162
odontocetes,2.25,-0.097854134,0.084636206,0.902145866,0.084636206,2.560641091,1.285540583,2.854661558,1.430340762
pinnipeds,2.25,-0.079855046,0.04504306,0.920144954,0.04504306,4.624908816,2.510213291,4.979887449,2.605427862
detritus_offal,2.25,-0.022035633,0.011179462,0.977964367,0.011179462,200.0830886,58.89361836,204.4966676,59.82549715
fisheries,2.25,-0.115406014,0.060331217,0.884593986,0.060331217,7.601469119,3.454513927,8.528047162,3.667854936
pelagic_detritus,2.25,-0.008898037,0.006788205,0.991101963,0.006788205,1374.903875,418.1179992,1386.121719,419.0048504
benthic_detritus,2.25,0.018426879,0.008961807,1.018426879,0.008961807,252.9463215,39.36303595,248.4481512,39.08110367
NO3,2.3,0,0,0,0,0,0,0,0
pelagic_NH4,2.3,-0.008927254,0.004553593,0.991072746,0.004553593,3770.927496,420.0781346,3804.15788,417.2685096
benthic_NH4,2.3,0.000215969,0.005473886,1.000215969,0.005473886,1642.718459,326.6023351,1642.694366,328.398786
lg_phytoplankton,2.3,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,2.3,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,2.3,-0.004863081,0.003733779,0.995136919,0.003733779,4264.451552,1316.316093,4284.182856,1320.413852
meso-zooplankton,2.3,-0.001735565,0.001752877,0.998264435,0.001752877,2542.029252,854.1443723,2545.927923,853.8679299
macro-zooplankton,2.3,-0.146627804,0.09059481,0.853372196,0.09059481,392.7805667,179.0474174,453.9173248,184.0760253
eupahusiids,2.3,-0.032066465,0.035085003,0.967933535,0.035085003,855.9907621,398.4064969,878.8370347,397.8637248
gelatinous_zoop,2.3,-0.103924114,0.076152797,0.896075886,0.076152797,459.3047623,238.8769446,505.1274336,241.1423447
large_jellyfish,2.3,1.019982124,0.1649347,2.019982124,0.1649347,381.3360395,156.8925074,188.6746153,75.84627863
cepahlopods,2.3,-0.260158056,0.155316536,0.739841944,0.155316536,20.80346742,12.11524086,27.27857146,13.02609029
forage_fish,2.3,-0.172216338,0.105735661,0.827783662,0.105735661,128.6462281,62.5918722,152.7771205,65.2790529
juvenile_fish,2.3,-0.351705344,0.1822089,0.648294656,0.1822089,34.17002341,21.60709893,52.46847812,26.53292767
pelagic_fish_planktivore,2.3,-0.223085241,0.148497595,0.776914759,0.148497595,8.456021813,5.900601155,10.31350985,6.069933853
pelagic_fish_piscivore,2.3,-0.12062025,0.062996473,0.87937975,0.062996473,100.1447747,41.62618928,112.6195137,42.73921954
pelagic_fish_apex_predator,2.3,-0.156020124,0.08329129,0.843979876,0.08329129,0.134120542,0.088992574,0.156515651,0.097456555
demersal_fish_piscivore,2.3,-0.04410167,0.033452798,0.95589833,0.033452798,52.56238222,36.32319322,54.43458126,37.09701266
demersal_fish_benthivore,2.3,-0.111332075,0.073429213,0.888667925,0.073429213,16.65902061,6.455302934,18.65539892,6.795824942
benthos_infauna,2.3,0.019055747,0.009256759,1.019055747,0.009256759,110.7946534,43.95668074,108.7790859,43.27403059
benthos_filter_feeders,2.3,-0.022437485,0.061136893,0.977562515,0.061136893,40.55581012,21.32245633,41.43044096,21.32236977
benthos_detritovores,2.3,0.000593065,0.009037532,1.000593065,0.009037532,14.90062765,8.7353644,14.87467155,8.684445079
benthos_epifauna,2.3,-0.082939825,0.067803099,0.917060175,0.067803099,136.337427,42.34306437,148.5500371,44.32810488
seabirds,2.3,-0.037500568,0.022954711,0.962499432,0.022954711,118.9484831,56.04724012,123.0424215,57.4027364
baleen_whales,2.3,-0.152998375,0.086885165,0.847001625,0.086885165,4.469859857,2.465301136,5.193532375,2.630135162
odontocetes,2.3,-0.100723993,0.086977317,0.899276007,0.086977317,2.551894266,1.281753027,2.854661558,1.430340762
pinnipeds,2.3,-0.08230012,0.046362388,0.91769988,0.046362388,4.61397048,2.50726491,4.979887449,2.605427862
detritus_offal,2.3,-0.022734651,0.011555598,0.977265349,0.011555598,199.9419335,58.86239553,204.4966676,59.82549715
fisheries,2.3,-0.118824035,0.061970435,0.881175965,0.061970435,7.57373463,3.448390803,8.528047162,3.667854936
pelagic_detritus,2.3,-0.009233445,0.007046512,0.990766555,0.007046512,1374.481701,418.0889461,1386.121719,419.0048504
benthic_detritus,2.3,0.019055747,0.009256759,1.019055747,0.009256759,253.0998658,39.37486578,248.4481512,39.08110367
NO3,2.35,0,0,0,0,0,0,0,0
pelagic_NH4,2.35,-0.0092126,0.004690912,0.9907874,0.004690912,3769.864516,420.1665335,3804.15788,417.2685096
benthic_NH4,2.35,0.000226907,0.005643237,1.000226907,0.005643237,1642.723725,326.5376015,1642.694366,328.398786
lg_phytoplankton,2.35,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,2.35,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,2.35,-0.005041412,0.003861406,0.994958588,0.003861406,4263.728188,1316.168363,4284.182856,1320.413852
meso-zooplankton,2.35,-0.001798273,0.001807812,0.998201727,0.001807812,2541.888436,854.1544007,2545.927923,853.8679299
macro-zooplankton,2.35,-0.150761547,0.093484105,0.849238453,0.093484105,391.0242568,179.0342246,453.9173248,184.0760253
eupahusiids,2.35,-0.033205114,0.036213175,0.966794886,0.036213175,855.1763122,398.4341468,878.8370347,397.8637248
gelatinous_zoop,2.35,-0.107553867,0.078866182,0.892446133,0.078866182,457.702574,238.8678915,505.1274336,241.1423447
large_jellyfish,2.35,1.052752039,0.171972741,2.052752039,0.171972741,387.5003298,159.4845776,188.6746153,75.84627863
cepahlopods,2.35,-0.267803738,0.158529362,0.732196262,0.158529362,20.61259388,12.09513793,27.27857146,13.02609029
forage_fish,2.35,-0.177477051,0.108817844,0.822522949,0.108817844,127.9032162,62.55681027,152.7771205,65.2790529
juvenile_fish,2.35,-0.362875577,0.186960064,0.637124423,0.186960064,33.57506444,21.53619529,52.46847812,26.53292767
pelagic_fish_planktivore,2.35,-0.229045888,0.151581402,0.770954112,0.151581402,8.405499041,5.895992502,10.31350985,6.069933853
pelagic_fish_piscivore,2.35,-0.123857954,0.06444851,0.876142046,0.06444851,99.80584818,41.59325277,112.6195137,42.73921954
pelagic_fish_apex_predator,2.35,-0.160562264,0.085473312,0.839437736,0.085473312,0.133463017,0.088767233,0.156515651,0.097456555
demersal_fish_piscivore,2.35,-0.045395118,0.03447307,0.954604882,0.03447307,52.50661516,36.29828914,54.43458126,37.09701266
demersal_fish_benthivore,2.35,-0.114875196,0.075395109,0.885124804,0.075395109,16.59489609,6.446471901,18.65539892,6.795824942
benthos_infauna,2.35,0.019672535,0.009536778,1.019672535,0.009536778,110.8594399,43.97799884,108.7790859,43.27403059
benthos_filter_feeders,2.35,-0.023146906,0.062526344,0.976853094,0.062526344,40.52877044,21.3259648,41.43044096,21.32236977
benthos_detritovores,2.35,0.000606651,0.009325434,1.000606651,0.009325434,14.9014334,8.737155942,14.87467155,8.684445079
benthos_epifauna,2.35,-0.085687372,0.069626466,0.914312628,0.069626466,135.9291144,42.29683667,148.5500371,44.32810488
seabirds,2.35,-0.038623628,0.023605532,0.961376372,0.023605532,118.8248827,56.00520242,123.0424215,57.4027364
baleen_whales,2.35,-0.157104519,0.088805357,0.842895481,0.088805357,4.450100664,2.460933203,5.193532375,2.630135162
odontocetes,2.35,-0.103503416,0.089226409,0.896496584,0.089226409,2.54345667,1.278165962,2.854661558,1.430340762
pinnipeds,2.35,-0.084687407,0.047633562,0.915312593,0.047633562,4.603334233,2.504417945,4.979887449,2.605427862
detritus_offal,2.35,-0.023424395,0.011928801,0.976575605,0.011928801,199.8025894,58.83142415,204.4966676,59.82549715
fisheries,2.35,-0.122149962,0.063514918,0.877850038,0.063514918,7.546716358,3.442390146,8.528047162,3.667854936
pelagic_detritus,2.35,-0.009564499,0.007300969,0.990435501,0.007300969,1374.065684,418.0623573,1386.121719,419.0048504
benthic_detritus,2.35,0.019672535,0.009536778,1.019672535,0.009536778,253.2504633,39.38665319,248.4481512,39.08110367
NO3,2.4,0,0,0,0,0,0,0,0
pelagic_NH4,2.4,-0.009492277,0.004822366,0.990507723,0.004822366,3768.822317,420.2495857,3804.15788,417.2685096
benthic_NH4,2.4,0.000237206,0.005808794,1.000237206,0.005808794,1642.728299,326.4752142,1642.694366,328.398786
lg_phytoplankton,2.4,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,2.4,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,2.4,-0.005218311,0.003985077,0.994781689,0.003985077,4263.010648,1316.020544,4284.182856,1320.413852
meso-zooplankton,2.4,-0.001860602,0.001862483,0.998139398,0.001862483,2541.74838,854.1641764,2545.927923,853.8679299
macro-zooplankton,2.4,-0.154843776,0.096360565,0.845156224,0.096360565,389.291053,179.0300943,453.9173248,184.0760253
eupahusiids,2.4,-0.034329669,0.037334388,0.965670331,0.037334388,854.3773331,398.4735851,878.8370347,397.8637248
gelatinous_zoop,2.4,-0.111119569,0.08150466,0.888880431,0.08150466,456.1254322,238.8561827,505.1274336,241.1423447
large_jellyfish,2.4,1.085055504,0.178999525,2.085055504,0.178999525,393.551907,161.9662368,188.6746153,75.84627863
cepahlopods,2.4,-0.275197161,0.161516481,0.724802839,0.161516481,20.42832346,12.076598,27.27857146,13.02609029
forage_fish,2.4,-0.182619481,0.111781833,0.817380519,0.111781833,127.1780624,62.52605177,152.7771205,65.2790529
juvenile_fish,2.4,-0.373755697,0.191371021,0.626244303,0.191371021,32.99659639,21.46571298,52.46847812,26.53292767
pelagic_fish_planktivore,2.4,-0.234819362,0.154535553,0.765180638,0.154535553,8.356651734,5.891611046,10.31350985,6.069933853
pelagic_fish_piscivore,2.4,-0.127004905,0.06581741,0.872995095,0.06581741,99.47708231,41.56381246,112.6195137,42.73921954
pelagic_fish_apex_predator,2.4,-0.164978673,0.087496387,0.835021327,0.087496387,0.132827561,0.088557872,0.156515651,0.097456555
demersal_fish_piscivore,2.4,-0.046655966,0.035378687,0.953344034,0.035378687,52.45209896,36.27411001,54.43458126,37.09701266
demersal_fish_benthivore,2.4,-0.11832533,0.077234646,0.88167467,0.077234646,16.53256717,6.4380555,18.65539892,6.795824942
benthos_infauna,2.4,0.020278424,0.009808239,1.020278424,0.009808239,110.9229991,43.99876424,108.7790859,43.27403059
benthos_filter_feeders,2.4,-0.023846753,0.063911381,0.976153247,0.063911381,40.50219126,21.32984744,41.43044096,21.32236977
benthos_detritovores,2.4,0.000619875,0.009611022,1.000619875,0.009611022,14.90222989,8.738945496,14.87467155,8.684445079
benthos_epifauna,2.4,-0.088380185,0.071393052,0.911619815,0.071393052,135.5291654,42.2533088,148.5500371,44.32810488
seabirds,2.4,-0.039721074,0.024208624,0.960278926,0.024208624,118.7034768,55.96348985,123.0424215,57.4027364
baleen_whales,2.4,-0.161076669,0.090593585,0.838923331,0.090593585,4.4310028,2.45665916,5.193532375,2.630135162
odontocetes,2.4,-0.106181681,0.091424938,0.893818319,0.091424938,2.535355143,1.274811149,2.854661558,1.430340762
pinnipeds,2.4,-0.087015553,0.048848359,0.912984447,0.048848359,4.592999412,2.501730727,4.979887449,2.605427862
detritus_offal,2.4,-0.024104574,0.012292701,0.975895426,0.012292701,199.6652364,58.8011499,204.4966676,59.82549715
fisheries,2.4,-0.125390305,0.064995756,0.874609695,0.064995756,7.520444502,3.436704689,8.528047162,3.667854936
pelagic_detritus,2.4,-0.009891592,0.007551707,0.990108408,0.007551707,1373.654698,418.0362425,1386.121719,419.0048504
benthic_detritus,2.4,0.020278424,0.009808239,1.020278424,0.009808239,253.3983676,39.3981615,248.4481512,39.08110367
NO3,2.45,0,0,0,0,0,0,0,0
pelagic_NH4,2.45,-0.009766355,0.004948521,0.990233645,0.004948521,3767.800018,420.3237428,3804.15788,417.2685096
benthic_NH4,2.45,0.000249204,0.005968088,1.000249204,0.005968088,1642.736432,326.4185345,1642.694366,328.398786
lg_phytoplankton,2.45,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,2.45,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,2.45,-0.00539486,0.004109183,0.99460514,0.004109183,4262.294243,1315.872988,4284.182856,1320.413852
meso-zooplankton,2.45,-0.001922824,0.001917401,0.998077176,0.001917401,2541.608573,854.1739839,2545.927923,853.8679299
macro-zooplankton,2.45,-0.158840489,0.099097954,0.841159511,0.099097954,387.5875235,179.0170778,453.9173248,184.0760253
eupahusiids,2.45,-0.035434237,0.038433703,0.964565763,0.038433703,853.5972604,398.5258325,878.8370347,397.8637248
gelatinous_zoop,2.45,-0.114616452,0.084074889,0.885383548,0.084074889,454.5763507,238.8418283,505.1274336,241.1423447
large_jellyfish,2.45,1.116848851,0.1859995,2.116848851,0.1859995,399.4783609,164.2971561,188.6746153,75.84627863
cepahlopods,2.45,-0.282313932,0.164186406,0.717686068,0.164186406,20.25090308,12.06018084,27.27857146,13.02609029
forage_fish,2.45,-0.187620425,0.11460668,0.812379575,0.11460668,126.4736539,62.50490019,152.7771205,65.2790529
juvenile_fish,2.45,-0.38433564,0.195474765,0.61566436,0.195474765,32.43297417,21.39715718,52.46847812,26.53292767
pelagic_fish_planktivore,2.45,-0.240399034,0.157296361,0.759600966,0.157296361,8.309316984,5.887328785,10.31350985,6.069933853
pelagic_fish_piscivore,2.45,-0.130054032,0.06709828,0.869945968,0.06709828,99.15909468,41.53886665,112.6195137,42.73921954
pelagic_fish_apex_predator,2.45,-0.169264185,0.089391116,0.830735815,0.089391116,0.132211249,0.08835707,0.156515651,0.097456555
demersal_fish_piscivore,2.45,-0.047886364,0.036237013,0.952113636,0.036237013,52.39892901,36.25073933,54.43458126,37.09701266
demersal_fish_benthivore,2.45,-0.121669933,0.078914476,0.878330067,0.078914476,16.47234316,6.430432305,18.65539892,6.795824942
benthos_infauna,2.45,0.020872422,0.010067124,1.020872422,0.010067124,110.9852996,44.01897184,108.7790859,43.27403059
benthos_filter_feeders,2.45,-0.02454697,0.065313215,0.97545303,0.065313215,40.47547626,21.3335224,41.43044096,21.32236977
benthos_detritovores,2.45,0.000632011,0.009893981,1.000632011,0.009893981,14.9029916,8.740683028,14.87467155,8.684445079
benthos_epifauna,2.45,-0.090996599,0.073008892,0.909003401,0.073008892,135.1413496,42.20987604,148.5500371,44.32810488
seabirds,2.45,-0.040788735,0.02475284,0.959211265,0.02475284,118.5847472,55.92223013,123.0424215,57.4027364
baleen_whales,2.45,-0.16491445,0.092287318,0.83508555,0.092287318,4.412583,2.452621139,5.193532375,2.630135162
odontocetes,2.45,-0.108748246,0.093540493,0.891251754,0.093540493,2.527554381,1.27159214,2.854661558,1.430340762
pinnipeds,2.45,-0.089276483,0.049987882,0.910723517,0.049987882,4.582955971,2.499196708,4.979887449,2.605427862
detritus_offal,2.45,-0.024772454,0.012639612,0.975227546,0.012639612,199.5304066,58.77147116,204.4966676,59.82549715
fisheries,2.45,-0.128532751,0.066370288,0.871467249,0.066370288,7.495046876,3.43144562,8.528047162,3.667854936
pelagic_detritus,2.45,-0.010214705,0.007797265,0.989785295,0.007797265,1373.247773,418.0087163,1386.121719,419.0048504
benthic_detritus,2.45,0.020872422,0.010067124,1.020872422,0.010067124,253.5432393,39.40855069,248.4481512,39.08110367
NO3,2.5,0,0,0,0,0,0,0,0
pelagic_NH4,2.5,-0.010035398,0.005072674,0.989964602,0.005072674,3766.797028,420.4016373,3804.15788,417.2685096
benthic_NH4,2.5,0.000263302,0.006119007,1.000263302,0.006119007,1642.748081,326.3625522,1642.694366,328.398786
lg_phytoplankton,2.5,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,2.5,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,2.5,-0.005570537,0.004233127,0.994429463,0.004233127,4261.582321,1315.729602,4284.182856,1320.413852
meso-zooplankton,2.5,-0.001984354,0.001970438,0.998015646,0.001970438,2541.470096,854.1829466,2545.927923,853.8679299
macro-zooplankton,2.5,-0.162756544,0.101757596,0.837243456,0.101757596,385.9159115,179.001966,453.9173248,184.0760253
eupahusiids,2.5,-0.036521139,0.039525024,0.963478861,0.039525024,852.8317005,398.5815317,878.8370347,397.8637248
gelatinous_zoop,2.5,-0.118031732,0.086541461,0.881968268,0.086541461,453.0613106,238.8265707,505.1274336,241.1423447
large_jellyfish,2.5,1.148113547,0.193001718,2.148113547,0.193001718,405.2852044,166.5448008,188.6746153,75.84627863
cepahlopods,2.5,-0.289227898,0.166736812,0.710772102,0.166736812,20.07830934,12.04415269,27.27857146,13.02609029
forage_fish,2.5,-0.192495015,0.117331233,0.807504985,0.117331233,125.7850559,62.48270234,152.7771205,65.2790529
juvenile_fish,2.5,-0.394630441,0.199275091,0.605369559,0.199275091,31.88215959,21.32989954,52.46847812,26.53292767
pelagic_fish_planktivore,2.5,-0.245816296,0.15993849,0.754183704,0.15993849,8.263289264,5.88314798,10.31350985,6.069933853
pelagic_fish_piscivore,2.5,-0.133017668,0.068329048,0.866982332,0.068329048,98.85005841,41.51393899,112.6195137,42.73921954
pelagic_fish_apex_predator,2.5,-0.173430915,0.091186035,0.826569085,0.091186035,0.131611096,0.088160769,0.156515651,0.097456555
demersal_fish_piscivore,2.5,-0.049083512,0.037055876,0.950916488,0.037055876,52.34701152,36.22764916,54.43458126,37.09701266
demersal_fish_benthivore,2.5,-0.124929468,0.080510514,0.875070532,0.080510514,16.41368578,6.423185551,18.65539892,6.795824942
benthos_infauna,2.5,0.021453789,0.010314323,1.021453789,0.010314323,111.0462219,44.03861711,108.7790859,43.27403059
benthos_filter_feeders,2.5,-0.025214853,0.066435288,0.974785147,0.066435288,40.4501428,21.33553249,41.43044096,21.32236977
benthos_detritovores,2.5,0.000644702,0.010164181,1.000644702,0.010164181,14.90374849,8.742389422,14.87467155,8.684445079
benthos_epifauna,2.5,-0.09355359,0.074579671,0.90644641,0.074579671,134.7623295,42.16963636,148.5500371,44.32810488
